row_id,entropy,entropy_deficiency_observed,entropy_deficiency_predicted,sd_risk_offset
4646,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4647,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4648,0.9999999945702618,5.429738214601798e-09,5.4301347966371605e-09,0.00012270098001808296
4649,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4650,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4651,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4652,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4653,0.9999999945815407,5.418459347872329e-09,5.418003677517997e-09,0.0001225638441520992
4654,0.9999441800801958,5.5819919804189766e-05,5.606470367914669e-05,0.012467732958983251
4655,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4656,0.9999997877931485,2.122068515353348e-07,2.1226436777747445e-07,0.0007671517400313858
4657,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4658,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4659,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4660,0.9999999945702618,5.429738214601798e-09,5.4301347966371605e-09,0.00012270098001808296
4661,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4662,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4663,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4664,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4665,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4666,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4667,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4668,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4669,0.9999997963968498,2.0360315022838193e-07,2.0369347360154826e-07,0.0007515039771694487
4670,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4671,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4672,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4673,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4674,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4675,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4676,0.9999999871360612,1.2863938803064912e-08,1.286410950820287e-08,0.00018885678421518465
4677,0.9999928674551976,7.1325448024461835e-06,7.114129436238815e-06,0.00444123350472251
4678,0.9999999851309366,1.4869063424960416e-08,1.4868727090727317e-08,0.0002030390727072296
4679,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4680,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4681,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4682,0.9999464698251932,5.3530174806804e-05,5.395647115155401e-05,0.012231071228909377
4683,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4684,0.9965288067879695,0.003471193212030488,0.003462897389962526,0.09798566349055189
4685,0.9999890982877518,1.0901712248156947e-05,1.0916369462225457e-05,0.0055015091437503804
4686,0.9999997465616094,2.5343839060720796e-07,2.534206152011611e-07,0.0008382309584415304
4687,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
4688,0.9999999783679363,2.163206369587556e-08,2.163231499714632e-08,0.00024490306775748315
4689,0.9999999241230587,7.587694128563527e-08,7.585392078766855e-08,0.0004585975635713294
4690,0.9999999941708654,5.829134619439458e-09,5.829622448641631e-09,0.0001271343598560973
4691,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4692,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
4693,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4694,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4695,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4696,0.9999999824843754,1.751562461738132e-08,1.7515146045878043e-08,0.00022036854674654493
4697,0.9999999811461489,1.885385114697158e-08,1.88534005740509e-08,0.0002286322938857994
4698,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4699,0.9999998917711318,1.0822886820083255e-07,1.0819785236583017e-07,0.0005477117355325386
4700,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4701,0.9999994375509018,5.62449098184814e-07,5.626390816501983e-07,0.001248986297953139
4702,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4703,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4704,0.99999999347986,6.520139983479112e-09,6.520434121680187e-09,0.00013445624607982308
4705,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4706,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4707,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4708,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4709,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4710,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4711,0.99999323834245,6.761657549980704e-06,6.759122698869422e-06,0.004329003045404366
4712,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4713,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4714,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4715,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4716,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4717,0.999997952459825,2.0475401749653344e-06,2.046970101886506e-06,0.002382311108829521
4718,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4719,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4720,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4721,0.999999982490952,1.7509047989250348e-08,1.7508580128623726e-08,0.0002203272380053217
4722,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4723,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4724,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4725,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
4726,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4727,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4728,0.9999893996569498,1.0600343050226613e-05,1.0608560623532632e-05,0.0054233915167544
4729,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4730,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4731,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4732,0.9999999651989491,3.480105092990016e-08,3.4801031554115675e-08,0.00031062670137844213
4733,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4734,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4735,0.9999574600401265,4.253995987346659e-05,4.256319054720743e-05,0.010863250991012322
4736,0.99999986621401,1.3378598995306135e-07,1.3379650820304037e-07,0.0006090670650419477
4737,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4738,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4739,0.9999968963020671,3.1036979328824543e-06,3.1012260171033963e-06,0.002932306989409102
4740,0.9999999985857759,1.414224071183412e-09,1.4142328412917941e-09,6.261857572946505e-05
4741,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4742,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4743,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4744,0.9999825802613939,1.7419738606139212e-05,1.7358862095275574e-05,0.00693750569558517
4745,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4746,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4747,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4748,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4749,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4750,0.9999999856016512,1.4398348846533793e-08,1.4400017803836772e-08,0.00019981323020002928
4751,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4752,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4753,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4754,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4755,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4756,0.9999999996668025,3.331974696152429e-10,3.3319967215082497e-10,3.039450037851206e-05
4757,0.9999999774404715,2.255952846752507e-08,2.256054227406763e-08,0.00025010218926809445
4758,0.9999999332026701,6.679732988956744e-08,6.680136435240194e-08,0.0004303634620105431
4759,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4760,0.9999999875276829,1.2472317068024097e-08,1.2472338505446289e-08,0.00018595877252809923
4761,0.9999998775887904,1.2241120961320462e-07,1.2238247785813263e-07,0.0005825086075838007
4762,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4763,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4764,0.9999999933980475,6.6019525402083445e-09,6.6024669882936e-09,0.0001352993921298366
4765,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4766,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4767,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4768,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4769,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4770,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4771,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4772,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4773,0.9999999945702618,5.429738214601798e-09,5.4301347966371605e-09,0.00012270098001808296
4774,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4775,0.9999745501208026,2.5449879197392278e-05,2.558262489166536e-05,0.008422000787219275
4776,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4777,0.999999973173577,2.6826422971915065e-08,2.682600768572553e-08,0.0002727223613350403
4778,0.9999907462726165,9.253727383473631e-06,9.251668092773348e-06,0.00506468860009468
4779,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4780,0.9999999890014553,1.0998544741624983e-08,1.0998853563934283e-08,0.0001746290277958708
4781,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4782,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4783,0.9999825098986126,1.7490101387407364e-05,1.740742655450529e-05,0.006947203361658464
4784,0.9999999823304695,1.766953050541531e-08,1.7669046202347412e-08,0.00022133458435897918
4785,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4786,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4787,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4788,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4789,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4790,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4791,0.9999999899045867,1.0095413283117693e-08,1.0094876793571075e-08,0.00016729895860481393
4792,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4793,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4794,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4795,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4796,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4797,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4798,0.9999999627031001,3.729689990183971e-08,3.728959553330038e-08,0.0003215411513826987
4799,0.9999999940652614,5.934738589452593e-09,5.9341565728314636e-09,0.00012826915291619254
4800,0.999999980851944,1.914805602964975e-08,1.9145962441263686e-08,0.0002303993913643743
4801,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4802,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4803,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4804,0.9999999823304695,1.766953050541531e-08,1.7669046202347412e-08,0.00022133458435897918
4805,0.9999999871924652,1.280753481047725e-08,1.280705172978274e-08,0.0001884374888156205
4806,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4807,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4808,0.9999811232359211,1.8876764078856745e-05,1.893123466420481e-05,0.007244896667865531
4809,0.9999994257548983,5.742451016921279e-07,5.737761879863345e-07,0.001261287194853196
4810,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4811,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4812,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4813,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4814,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4815,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4816,0.9999999944469463,5.553053683549081e-09,5.553443263542733e-09,0.0001240863173847023
4817,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4818,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4819,0.999998922487284,1.0775127160522757e-06,1.0766144937395023e-06,0.0017277179178158788
4820,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4821,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4822,0.9999999686594659,3.1340534056845115e-08,3.13411192374088e-08,0.0002947813320751704
4823,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4824,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4825,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4826,0.9999999899079769,1.0092023106089698e-08,1.0091473442602345e-08,0.0001672707549386369
4827,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4828,0.9999990992213239,9.007786760939496e-07,9.010034869863194e-07,0.0015805417130582118
4829,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4830,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4831,0.9999999860429573,1.395704274376186e-08,1.3956424877004151e-08,0.00019671153046216797
4832,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4833,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4834,0.9999999883085428,1.1691457246776338e-08,1.169082410654867e-08,0.00018003845997871068
4835,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4836,0.999999983177203,1.682279704429135e-08,1.6825400305174184e-08,0.00021598591420112496
4837,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4838,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4839,0.9999999945676274,5.432372551794629e-09,5.432190636073477e-09,0.0001227242050071373
4840,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4841,0.9999592942356863,4.0705764313697657e-05,4.061322415549352e-05,0.010611492226228958
4842,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4843,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4844,0.9998597008900963,0.00014029910990365213,0.00013864637336544688,0.01960636047746965
4845,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4846,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4847,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4848,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4849,0.9992020043790459,0.0007979956209540617,0.000800366222983346,0.04710717953247971
4850,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4851,0.9999999952296743,4.770325690017785e-09,4.7705968764914185e-09,0.0001150082740419681
4852,0.9999998773619524,1.2263804760603847e-07,1.2259307185423366e-07,0.0005830095783499439
4853,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4854,0.9999722355773278,2.7764422672160727e-05,2.7634124473746147e-05,0.008753174387893737
4855,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4856,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4857,0.9999804298290884,1.957017091158697e-05,1.947382737906053e-05,0.007347987082870213
4858,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4859,0.9992831472344134,0.0007168527655866397,0.0007186621541650754,0.04463803964936895
4860,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4861,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4862,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4863,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4864,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4865,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4866,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4867,0.9999635054374241,3.649456257592831e-05,3.6232142365398924e-05,0.010022815438033928
4868,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4869,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
4870,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4871,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4872,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4873,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4874,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4875,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4876,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4877,0.9999999931975018,6.802498231373022e-09,6.801832737517067e-09,0.00013732692648785655
4878,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4879,0.9999999914099822,8.590017808174366e-09,8.59003877285651e-09,0.00015432642231719235
4880,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4881,0.9999999902939833,9.706016657062833e-09,9.705477986543571e-09,0.00016404054014004332
4882,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4883,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4884,0.9999999650388901,3.4961109895981224e-08,3.496113471974586e-08,0.0003113404050885028
4885,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4886,0.999999029181692,9.708183079659705e-07,9.709625952582634e-07,0.0016407559054684917
4887,0.9999999745379525,2.5462047470448113e-08,2.546406399787896e-08,0.000265709195668707
4888,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4889,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4890,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4891,0.9999682584370588,3.17415629411677e-05,3.1555366407282186e-05,0.009353611763750654
4892,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4893,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4894,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4895,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4896,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4897,0.9999999858561878,1.4143812232525477e-08,1.414559378430866e-08,0.0001980401822756163
4898,0.9999999450312714,5.496872856891599e-08,5.4962092647705464e-08,0.0003903681316728175
4899,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4900,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4901,0.999973679176476,2.632082352405085e-05,2.6302058436684836e-05,0.008539601313483204
4902,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4903,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4904,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4905,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4906,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4907,0.9999999775666834,2.2433316648751145e-08,2.243201649424758e-08,0.00024938876468086444
4908,0.9999995776203515,4.2237964847924303e-07,4.2246363216667896e-07,0.0010822744116451193
4909,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4910,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4911,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4912,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4913,0.9999533621824218,4.663781757818786e-05,4.650806846166881e-05,0.011355516109361943
4914,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4915,0.9996356960033169,0.00036430399668307967,0.0003572945624850087,0.031474289101797545
4916,0.9999999962365197,3.7634803051744825e-09,3.763592641466433e-09,0.00010215133142957296
4917,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4918,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4919,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4920,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4921,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4922,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4923,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4924,0.9999999565409423,4.345905768587954e-08,4.344867787441721e-08,0.00034708113499704686
4925,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4926,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4927,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4928,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4929,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4930,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4931,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4932,0.999999974366503,2.5633496991694926e-08,2.5628343551885382e-08,0.0002665649194880002
4933,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
4934,0.9999998780380908,1.2196190923852157e-07,1.219620014329123e-07,0.0005815070676394954
4935,0.9999999824776824,1.7522317596885273e-08,1.7521831010269585e-08,0.00022041059650585026
4936,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4937,0.9999999704663616,2.9533638423728803e-08,2.9532638246229683e-08,0.0002861500650698574
4938,0.9999998797294679,1.202705320890729e-07,1.2022949298020944e-07,0.0005773620495993269
4939,0.9999999343909856,6.560901444352396e-08,6.561471600459593e-08,0.00042652388163772116
4940,0.9999999947942612,5.205738839997309e-09,5.205468238517943e-09,0.00012013585031992835
4941,0.9999999651989491,3.480105092990016e-08,3.4801031554115675e-08,0.00031062670137844213
4942,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4943,0.9999999981506343,1.849365660611113e-09,1.8494199889509842e-09,7.160782781267925e-05
4944,0.9999999962294409,3.7705590871794925e-09,3.770664447095319e-09,0.00010224725776942372
4945,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4946,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4947,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4948,0.999998709474453,1.2905255469819465e-06,1.2923604445079142e-06,0.0018929300022746307
4949,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4950,0.9998976053362246,0.00010239466377537365,0.000101499563932815,0.016775474546860916
4951,0.9999999556759164,4.432408362564644e-08,4.4313342242419954e-08,0.0003505177213010567
4952,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4953,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
4954,0.9999999825256495,1.7474350522128645e-08,1.7473864912567646e-08,0.00022010870221444328
4955,0.9999999945027735,5.497226451822712e-09,5.4976315492988725e-09,0.0001234612134745794
